time,ch0_delta,ch1_delta,ch2_delta,ch3_delta,ch4_delta,ch5_delta,ch6_delta,ch7_delta
21.14,54.96333333333334,-17.644999999999982,23.514999999999986,0.3266666666666822,31.814999999999998,-27.821666666666687,4.896666666666675,2.3349999999999795
21.15,54.97,-17.64833333333334,23.51666666666665,0.3233333333333235,31.814999999999998,-27.82000000000002,4.896666666666675,2.3616666666666504
21.16,54.96333333333334,-17.643333333333317,23.51666666666665,0.3266666666666822,31.816666666666663,-27.818333333333328,4.900000000000006,2.3850000000000193
21.17,54.97,-17.646666666666647,23.518333333333345,0.32499999999998863,31.816666666666663,-27.816666666666663,4.900000000000006,2.413333333333327
21.18,54.96333333333334,-17.64166666666665,23.518333333333317,0.3266666666666822,31.816666666666663,-27.813333333333333,4.903333333333336,2.4366666666666674
21.19,54.97,-17.644999999999982,23.52000000000001,0.3233333333333235,31.816666666666663,-27.810000000000002,4.903333333333336,2.464999999999975
21.2,54.96333333333334,-17.639999999999986,23.519999999999982,0.32500000000001705,31.816666666666663,-27.806666666666672,4.906666666666666,2.490000000000009
21.21,54.97,-17.643333333333317,23.521666666666675,0.3233333333333235,31.816666666666663,-27.805000000000007,4.906666666666666,2.515000000000015
21.22,54.96333333333334,-17.63833333333332,23.519999999999982,0.32500000000001705,31.818333333333328,-27.80333333333334,4.911666666666662,2.5349999999999966
21.235,54.97,-17.643333333333317,23.521666666666675,0.3199999999999932,31.811666666666667,-27.799999999999983,4.908333333333331,2.556666666666672
21.245,54.97333333333333,-17.644999999999982,23.525000000000006,0.31833333333332803,31.82000000000002,-27.79666666666668,4.916666666666686,2.575000000000017
21.255,54.97,-17.64166666666665,23.52333333333334,0.3199999999999932,31.81333333333336,-27.791666666666657,4.913333333333355,2.586666666666673
21.265,54.97333333333333,-17.64166666666665,23.525000000000006,0.3166666666666629,31.82499999999999,-27.791666666666657,4.921666666666653,2.6016666666666595
21.275,54.971666666666664,-17.639999999999986,23.52333333333334,0.31833333333332803,31.818333333333328,-27.78666666666666,4.914999999999992,2.6100000000000136
21.285,54.974999999999994,-17.643333333333345,23.52666666666667,0.3149999999999977,31.828333333333347,-27.784999999999997,4.923333333333318,2.623333333333335
21.295,54.97333333333333,-17.64166666666665,23.525000000000006,0.3166666666666629,31.821666666666687,-27.78,4.9199999999999875,2.626666666666665
21.305,54.97666666666666,-17.64500000000001,23.528333333333336,0.3133333333333326,31.833333333333314,-27.778333333333336,4.928333333333342,2.6333333333333258
21.315,54.974999999999994,-17.643333333333345,23.52666666666667,0.3149999999999977,31.826666666666654,-27.773333333333312,4.924999999999983,2.634999999999991
21.325,54.97666666666666,-17.64833333333334,23.53,0.3116666666666674,31.833333333333343,-27.77333333333334,4.933333333333337,2.640000000000015
21.335,54.974999999999994,-17.64833333333334,23.528333333333336,0.3133333333333326,31.826666666666654,-27.769999999999982,4.930000000000007,2.6383333333333496
21.345,54.978333333333325,-17.65166666666667,23.531666666666666,0.3100000000000023,31.836666666666673,-27.769999999999982,4.938333333333333,2.6399999999999864
21.355,54.97666666666666,-17.65166666666667,23.53,0.3116666666666674,31.830000000000013,-27.764999999999986,4.933333333333337,2.636666666666656
21.365,54.98000000000002,-17.655,23.53333333333333,0.3083333333333371,31.84166666666667,-27.76666666666665,4.941666666666663,2.6366666666666845
21.375,54.97833333333335,-17.653333333333336,23.531666666666666,0.3100000000000023,31.83499999999998,-27.761666666666684,4.936666666666667,2.633333333333354
21.385,54.98166666666668,-17.655,23.534999999999997,0.30666666666667197,31.846666666666664,-27.76333333333332,4.944999999999993,2.6333333333333258
21.395,54.97833333333335,-17.65166666666667,23.53333333333333,0.3100000000000023,31.840000000000003,-27.758333333333354,4.940000000000026,2.6283333333333303
21.405,54.98166666666668,-17.653333333333336,23.53666666666666,0.30666666666667197,31.849999999999994,-27.75666666666666,4.946666666666658,2.630000000000024
21.415,54.98166666666668,-17.650000000000006,23.534999999999997,0.3083333333333371,31.843333333333334,-27.75333333333333,4.943333333333328,2.625
21.425,54.985000000000014,-17.653333333333336,23.538333333333327,0.3050000000000068,31.853333333333325,-27.75333333333333,4.9483333333333235,2.623333333333335
21.435,54.98333333333335,-17.653333333333336,23.53666666666666,0.30666666666667197,31.846666666666664,-27.75,4.943333333333328,2.6200000000000045
21.445,54.985000000000014,-17.656666666666666,23.539999999999992,0.3050000000000068,31.856666666666683,-27.75,4.949999999999989,2.6216666666666697
21.455,54.98333333333335,-17.655,23.538333333333327,0.30666666666667197,31.849999999999994,-27.74666666666667,4.946666666666658,2.6216666666666697
21.465,54.985000000000014,-17.66166666666666,23.541666666666657,0.30333333333334167,31.860000000000014,-27.74666666666667,4.9550000000000125,2.625
21.475,54.98333333333335,-17.66166666666666,23.539999999999992,0.3050000000000068,31.851666666666688,-27.74333333333334,4.9483333333333235,2.625
21.485,54.98666666666668,-17.664999999999992,23.543333333333322,0.3016666666666765,31.86166666666665,-27.741666666666674,4.9550000000000125,2.6299999999999955
21.495,54.985000000000014,-17.663333333333327,23.541666666666657,0.30333333333334167,31.85499999999999,-27.73666666666668,4.950000000000017,2.6333333333333258
21.505,54.988333333333344,-17.666666666666657,23.544999999999987,0.30000000000001137,31.866666666666674,-27.73666666666668,4.956666666666678,2.640000000000015
21.515,54.985000000000014,-17.66166666666666,23.543333333333322,0.3016666666666765,31.856666666666655,-27.73333333333332,4.951666666666682,2.6466666666666754
21.525,54.988333333333344,-17.664999999999992,23.546666666666653,0.30000000000001137,31.870000000000005,-27.731666666666683,4.9599999999999795,2.6583333333333314
21.535,54.985000000000014,-17.659999999999997,23.544999999999987,0.3016666666666765,31.86500000000001,-27.724999999999994,4.954999999999984,2.6666666666666856
21.545,54.988333333333344,-17.66166666666666,23.548333333333318,0.30000000000001137,31.875,-27.72333333333333,4.963333333333338,2.6799999999999784
21.555,54.98666666666668,-17.66166666666666,23.546666666666653,0.3016666666666765,31.866666666666646,-27.72,4.9599999999999795,2.6883333333333326
21.565,54.99000000000001,-17.664999999999992,23.549999999999983,0.2983333333333462,31.876666666666665,-27.718333333333334,4.968333333333334,2.701666666666654
21.575,54.988333333333344,-17.664999999999992,23.548333333333318,0.30000000000001137,31.870000000000005,-27.71333333333334,4.96333333333331,2.7133333333333383
21.585,54.991666666666674,-17.668333333333322,23.551666666666677,0.2983333333333462,31.88166666666666,-27.711666666666673,4.973333333333329,2.7283333333333246
21.595,54.99000000000001,-17.668333333333322,23.55000000000001,0.30000000000001137,31.875,-27.708333333333343,4.969999999999999,2.738333333333344
21.605,54.99333333333334,-17.671666666666653,23.55333333333334,0.29666666666668107,31.88499999999999,-27.706666666666678,4.978333333333325,2.7533333333333303
21.615,54.99000000000001,-17.666666666666657,23.551666666666677,0.2983333333333462,31.87833333333336,-27.701666666666654,4.974999999999994,2.7633333333333496
21.625,54.99333333333334,-17.669999999999987,23.55333333333334,0.29666666666668107,31.889999999999986,-27.698333333333352,4.98333333333332,2.780000000000001
21.635,54.991666666666674,-17.668333333333322,23.551666666666677,0.2983333333333462,31.883333333333326,-27.693333333333328,4.97999999999999,2.7900000000000205
21.645,54.995000000000005,-17.673333333333318,23.555000000000007,0.29666666666668107,31.896666666666675,-27.691666666666663,4.988333333333344,2.805000000000007
21.655,54.99333333333334,-17.669999999999987,23.55333333333334,0.2983333333333462,31.890000000000015,-27.686666666666667,4.984999999999985,2.816666666666663
21.665,54.99666666666667,-17.673333333333318,23.555000000000007,0.29666666666668107,31.903333333333336,-27.685000000000002,4.993333333333339,2.8316666666666777
21.675,54.995000000000005,-17.673333333333318,23.55333333333334,0.2983333333333462,31.900000000000006,-27.680000000000007,4.9883333333333155,2.8433333333333337
21.685,54.998333333333335,-17.676666666666648,23.556666666666672,0.2950000000000159,31.909999999999997,-27.676666666666677,4.9950000000000045,2.861666666666679
21.695,54.99666666666667,-17.676666666666648,23.555000000000007,0.29666666666668107,31.905,-27.670000000000016,4.988333333333344,2.873333333333335
21.705,55.0,-17.676666666666648,23.558333333333337,0.2950000000000159,31.914999999999992,-27.66833333333335,4.9950000000000045,2.890000000000015
21.715,54.998333333333335,-17.674999999999983,23.556666666666672,0.29666666666668107,31.90833333333333,-27.663333333333327,4.990000000000009,2.901666666666671
21.725,55.001666666666665,-17.678333333333313,23.560000000000002,0.29333333333335077,31.91833333333335,-27.663333333333355,4.998333333333335,2.9183333333333223
21.735,55.0,-17.678333333333313,23.558333333333337,0.2950000000000159,31.91166666666669,-27.65833333333333,4.991666666666674,2.9299999999999784
21.745,55.00333333333333,-17.681666666666644,23.561666666666667,0.2916666666666572,31.921666666666653,-27.656666666666666,4.998333333333335,2.9466666666666583
21.755,55.001666666666665,-17.67999999999998,23.560000000000002,0.29333333333335077,31.914999999999992,-27.65166666666667,4.990000000000009,2.9583333333333144
21.765,55.004999999999995,-17.681666666666644,23.563333333333333,0.2916666666666572,31.92500000000001,-27.650000000000006,4.99666666666667,2.9749999999999943
21.775,55.00333333333333,-17.67999999999998,23.561666666666667,0.29333333333335077,31.91833333333335,-27.646666666666675,4.988333333333344,2.9850000000000136
21.785,55.004999999999995,-17.685000000000002,23.564999999999998,0.28999999999999204,31.928333333333313,-27.64500000000001,4.993333333333339,3.001666666666665
21.795,55.001666666666665,-17.681666666666644,23.563333333333333,0.2916666666666856,31.92500000000001,-27.640000000000015,4.985000000000014,3.0100000000000193
21.805,55.00333333333333,-17.685000000000002,23.566666666666663,0.28999999999999204,31.935000000000002,-27.63833333333335,4.990000000000009,3.01666666666668
21.815,55.0,-17.683333333333337,23.564999999999998,0.2916666666666856,31.92833333333334,-27.633333333333326,4.981666666666683,3.0216666666666754
21.825,55.001666666666665,-17.686666666666667,23.569999999999993,0.28999999999999204,31.938333333333333,-27.63166666666669,4.988333333333344,3.028333333333336
21.835,55.0,-17.683333333333337,23.568333333333328,0.2916666666666856,31.931666666666672,-27.626666666666665,4.980000000000018,3.0316666666666663
21.845,55.00333333333333,-17.685000000000002,23.57166666666666,0.2883333333333269,31.943333333333328,-27.626666666666665,4.98333333333332,3.0383333333333553
21.855,55.001666666666665,-17.685000000000002,23.569999999999993,0.28999999999999204,31.936666666666667,-27.62166666666667,4.974999999999994,3.041666666666657
21.865,55.004999999999995,-17.688333333333333,23.573333333333323,0.2883333333333269,31.948333333333323,-27.620000000000005,4.97999999999999,3.048333333333346
21.875,55.00333333333333,-17.688333333333333,23.57166666666666,0.28999999999999204,31.941666666666663,-27.61500000000001,4.971666666666664,3.0516666666666765
21.885,55.00666666666666,-17.689999999999998,23.57499999999999,0.2883333333333269,31.953333333333347,-27.61500000000001,4.974999999999994,3.0600000000000023
21.895,55.00333333333333,-17.686666666666667,23.573333333333323,0.28999999999999204,31.946666666666687,-27.610000000000014,4.965000000000003,3.0633333333333326
21.905,55.00666666666666,-17.688333333333333,23.576666666666654,0.2883333333333269,31.95666666666665,-27.60833333333335,4.969999999999999,3.0700000000000216
21.915,55.004999999999995,-17.686666666666667,23.57499999999999,0.28999999999999204,31.94999999999999,-27.603333333333325,4.961666666666673,3.0733333333333235
21.925,55.008333333333326,-17.688333333333333,23.57833333333332,0.2883333333333269,31.960000000000008,-27.601666666666688,4.968333333333334,3.0800000000000125
21.935,55.008333333333326,-17.688333333333333,23.576666666666654,0.28999999999999204,31.956666666666678,-27.596666666666664,4.958333333333343,3.083333333333343
21.945,55.011666666666684,-17.689999999999998,23.579999999999984,0.2883333333333269,31.968333333333334,-27.595,4.963333333333338,3.0900000000000034
21.955,55.01000000000002,-17.686666666666667,23.57833333333332,0.28999999999999204,31.961666666666673,-27.590000000000003,4.9550000000000125,3.0933333333333337
21.965,55.011666666666684,-17.688333333333333,23.581666666666678,0.2883333333333269,31.971666666666664,-27.58833333333334,4.961666666666645,3.0999999999999943
21.975,55.01000000000002,-17.686666666666667,23.580000000000013,0.28999999999999204,31.965000000000003,-27.583333333333343,4.954999999999984,3.1033333333333246
21.985,55.01333333333335,-17.688333333333333,23.583333333333343,0.2883333333333269,31.97666666666666,-27.581666666666678,4.961666666666645,3.1100000000000136
21.995,55.011666666666684,-17.686666666666667,23.581666666666678,0.28999999999999204,31.97,-27.576666666666682,4.954999999999984,3.1100000000000136
22.005,55.01333333333335,-17.689999999999998,23.585000000000008,0.2883333333333269,31.97999999999999,-27.573333333333352,4.960000000000008,3.1166666666666742
22.015,55.011666666666684,-17.686666666666667,23.583333333333343,0.28999999999999204,31.973333333333358,-27.568333333333328,4.953333333333319,3.1200000000000045
22.025,55.01333333333335,-17.689999999999998,23.586666666666673,0.28666666666666174,31.984999999999985,-27.568333333333328,4.960000000000008,3.126666666666665
22.035,55.01333333333335,-17.688333333333333,23.585000000000008,0.2883333333333269,31.978333333333325,-27.563333333333333,4.951666666666654,3.1283333333333303
22.045,55.02000000000001,-17.694999999999993,23.593333333333334,0.28000000000000114,31.99000000000001,-27.563333333333333,4.958333333333343,3.1350000000000193
22.055,55.02000000000001,-17.691666666666663,23.59166666666667,0.2816666666666663,31.98333333333335,-27.558333333333337,4.951666666666682,3.136666666666656
22.065,55.02333333333334,-17.693333333333328,23.595,0.28000000000000114,31.99333333333331,-27.556666666666672,4.958333333333343,3.14166666666668
22.075,55.021666666666675,-17.691666666666663,23.593333333333334,0.2816666666666663,31.98666666666665,-27.551666666666677,4.951666666666682,3.143333333333345
22.085,55.025000000000006,-17.693333333333356,23.596666666666664,0.28000000000000114,31.99666666666667,-27.55000000000001,4.958333333333314,3.1483333333333405
22.095,55.021666666666675,-17.691666666666663,23.595,0.2816666666666663,31.99000000000001,-27.544999999999987,4.951666666666654,3.1500000000000057
22.105,55.02333333333334,-17.69500000000002,23.59833333333333,0.28000000000000114,32.0,-27.54333333333335,4.958333333333314,3.1566666666666663
22.115,55.02333333333334,-17.696666666666687,23.596666666666664,0.2816666666666663,31.99333333333334,-27.538333333333327,4.951666666666654,3.1566666666666663
22.125,55.025000000000006,-17.700000000000017,23.599999999999994,0.28000000000000114,32.001666666666665,-27.53666666666666,4.958333333333343,3.163333333333327
22.135,55.02333333333334,-17.698333333333352,23.59833333333333,0.2816666666666663,31.998333333333335,-27.531666666666666,4.951666666666654,3.163333333333327
22.145,55.02666666666667,-17.701666666666682,23.60166666666666,0.28000000000000114,32.008333333333326,-27.53,4.958333333333343,3.1683333333333508
22.155,55.02666666666667,-17.700000000000017,23.599999999999994,0.2816666666666663,32.001666666666665,-27.525000000000006,4.953333333333347,3.1716666666666526
22.165,55.03,-17.701666666666682,23.603333333333325,0.28000000000000114,32.011666666666684,-27.52333333333334,4.960000000000008,3.1783333333333417
22.175,55.028333333333336,-17.701666666666682,23.60166666666666,0.2799999999999727,32.005000000000024,-27.518333333333345,4.953333333333347,3.1783333333333417
22.185,55.03,-17.706666666666678,23.60499999999999,0.278333333333336,32.014999999999986,-27.51666666666668,4.960000000000008,3.1850000000000023
22.195,55.028333333333336,-17.706666666666678,23.603333333333325,0.2799999999999727,32.008333333333326,-27.51333333333335,4.953333333333347,3.1850000000000023
22.205,55.03,-17.710000000000008,23.606666666666655,0.278333333333336,32.02000000000001,-27.51333333333335,4.9599999999999795,3.191666666666663
22.215,55.028333333333336,-17.710000000000008,23.60499999999999,0.28000000000000114,32.01333333333335,-27.508333333333326,4.9550000000000125,3.191666666666663
22.225,55.03,-17.711666666666673,23.60833333333332,0.278333333333336,32.02499999999998,-27.508333333333326,4.961666666666645,3.1983333333333235
22.235,55.03,-17.710000000000008,23.606666666666655,0.28000000000000114,32.01666666666665,-27.504999999999995,4.954999999999984,3.1983333333333235
22.245,55.03333333333333,-17.71333333333334,23.609999999999985,0.278333333333336,32.028333333333336,-27.504999999999995,4.961666666666673,3.2066666666666492
22.255,55.03333333333333,-17.71333333333334,23.60833333333332,0.28000000000000114,32.02333333333334,-27.498333333333335,4.956666666666649,3.2066666666666492
22.265,55.035,-17.71666666666667,23.61166666666665,0.278333333333336,32.03333333333333,-27.498333333333335,4.963333333333338,3.2133333333333383
22.275,55.03333333333333,-17.71666666666667,23.609999999999985,0.28000000000000114,32.02666666666667,-27.49333333333334,4.956666666666678,3.21333333333331
22.285,55.03666666666669,-17.72,23.61166666666665,0.278333333333336,32.03833333333333,-27.49333333333334,4.963333333333338,3.219999999999999
22.295,55.035000000000025,-17.71333333333334,23.609999999999985,0.28000000000000114,32.031666666666666,-27.488333333333316,4.956666666666678,3.2200000000000273
22.305,55.03666666666669,-17.718333333333334,23.61166666666665,0.278333333333336,32.04333333333332,-27.488333333333344,4.963333333333338,3.2266666666666595
22.315,55.035000000000025,-17.71666666666667,23.609999999999985,0.278333333333336,32.03666666666666,-27.48333333333332,4.956666666666678,3.226666666666688
22.325,55.038333333333355,-17.718333333333334,23.613333333333344,0.27666666666667084,32.048333333333346,-27.48333333333332,4.963333333333338,3.23333333333332
22.335,55.038333333333355,-17.71666666666667,23.61166666666668,0.278333333333336,32.041666666666686,-27.478333333333325,4.956666666666678,3.2333333333333485
22.345,55.04000000000002,-17.718333333333334,23.61500000000001,0.27666666666667084,32.05333333333334,-27.478333333333325,4.96333333333331,3.2399999999999807
22.355,55.038333333333355,-17.718333333333334,23.613333333333344,0.27666666666667084,32.04666666666665,-27.47333333333333,4.956666666666649,3.2433333333333394
22.365,55.041666666666686,-17.72,23.616666666666674,0.2750000000000057,32.05666666666667,-27.47333333333333,4.963333333333338,3.25
22.375,55.041666666666686,-17.72,23.61500000000001,0.27666666666667084,32.05000000000001,-27.468333333333334,4.956666666666649,3.2533333333333303
22.385,55.04333333333335,-17.72333333333333,23.61833333333334,0.2750000000000057,32.06,-27.46666666666667,4.965000000000003,3.2616666666666845
22.395,55.04333333333335,-17.72,23.616666666666674,0.27666666666667084,32.05333333333331,-27.461666666666645,4.958333333333343,3.263333333333321
22.405,55.045000000000016,-17.724999999999994,23.61833333333334,0.2750000000000057,32.06333333333333,-27.460000000000008,4.965000000000003,3.2700000000000102
22.415,55.045000000000016,-17.721666666666664,23.616666666666674,0.2750000000000057,32.05666666666667,-27.454999999999984,4.958333333333343,3.2733333333333405
22.425,55.04666666666668,-17.72333333333333,23.61833333333334,0.27333333333334053,32.06833333333336,-27.454999999999984,4.965000000000003,3.278333333333336
22.435,55.04666666666668,-17.72333333333333,23.616666666666674,0.2750000000000057,32.06166666666667,-27.44999999999999,4.958333333333343,3.2816666666666663
22.445,55.05000000000001,-17.72666666666666,23.620000000000005,0.27333333333334053,32.07166666666666,-27.448333333333323,4.965000000000003,3.2866666666666617
22.455,55.05000000000001,-17.724999999999994,23.61833333333334,0.2750000000000057,32.065,-27.443333333333328,4.958333333333343,3.2900000000000205
22.465,55.05166666666668,-17.728333333333325,23.62166666666667,0.27333333333334053,32.07500000000002,-27.441666666666663,4.964999999999975,3.2966666666666526
22.475,55.05166666666668,-17.72666666666666,23.620000000000005,0.2750000000000057,32.06833333333333,-27.436666666666667,4.958333333333314,3.3000000000000114
22.485,55.05333333333334,-17.731666666666655,23.623333333333335,0.27333333333334053,32.076666666666654,-27.436666666666667,4.966666666666669,3.306666666666672
22.495,55.05333333333334,-17.72999999999999,23.62166666666667,0.2750000000000057,32.07000000000002,-27.431666666666644,4.9599999999999795,3.3100000000000023
22.505,55.05500000000001,-17.731666666666655,23.625,0.2716666666666754,32.08166666666665,-27.431666666666672,4.966666666666669,3.3183333333333564
22.515,55.05333333333334,-17.72999999999999,23.625,0.27333333333334053,32.07499999999999,-27.426666666666648,4.960000000000008,3.319999999999993
22.525,55.05500000000001,-17.73333333333335,23.62833333333333,0.2716666666666754,32.08500000000001,-27.424999999999983,4.963333333333338,3.326666666666682
22.535,55.05333333333334,-17.72999999999999,23.626666666666665,0.27333333333334053,32.07833333333335,-27.42166666666668,4.956666666666678,3.329999999999984
22.545,55.05500000000001,-17.731666666666683,23.629999999999995,0.2716666666666754,32.09,-27.421666666666653,4.963333333333338,3.336666666666673
22.555,55.05500000000001,-17.72999999999999,23.62833333333333,0.27333333333334053,32.083333333333314,-27.416666666666686,4.956666666666678,3.3383333333333383
22.565,55.05666666666667,-17.73333333333335,23.63166666666666,0.2716666666666754,32.09166666666667,-27.416666666666657,4.965000000000003,3.344999999999999
22.575,55.05666666666667,-17.731666666666683,23.629999999999995,0.27333333333334053,32.08500000000001,-27.41166666666669,4.958333333333343,3.346666666666664
22.585,55.06,-17.735000000000014,23.63166666666666,0.2716666666666754,32.095,-27.409999999999997,4.964999999999975,3.3533333333333246
22.595,55.05833333333334,-17.735000000000014,23.629999999999995,0.27333333333334053,32.08833333333334,-27.405,4.958333333333314,3.356666666666655
22.605,55.06166666666667,-17.73666666666668,23.633333333333326,0.2716666666666754,32.099999999999994,-27.405,4.965000000000003,3.3633333333333155
22.615,55.06,-17.73333333333335,23.63166666666666,0.27333333333334053,32.093333333333334,-27.400000000000006,4.958333333333314,3.365000000000009
22.625,55.06166666666667,-17.73666666666668,23.63499999999999,0.27000000000001023,32.10499999999999,-27.400000000000006,4.965000000000003,3.3716666666666413
22.635,55.06166666666667,-17.735000000000014,23.633333333333326,0.2716666666666754,32.09833333333333,-27.39500000000001,4.958333333333343,3.375
22.645,55.06333333333333,-17.738333333333344,23.636666666666656,0.2683333333333451,32.110000000000014,-27.39166666666665,4.965000000000003,3.381666666666689
22.655,55.06333333333333,-17.74000000000001,23.63499999999999,0.27000000000001023,32.10333333333335,-27.386666666666684,4.958333333333343,3.384999999999991
22.665,55.065,-17.74333333333334,23.63833333333332,0.2683333333333451,32.11166666666665,-27.383333333333326,4.965000000000003,3.39166666666668
22.675,55.065000000000026,-17.73666666666668,23.636666666666656,0.27000000000001023,32.10499999999999,-27.37833333333333,4.958333333333343,3.3950000000000102
22.685,55.06666666666669,-17.741666666666674,23.63833333333332,0.2683333333333451,32.113333333333344,-27.375,4.965000000000003,3.401666666666671
22.695,55.06666666666669,-17.74000000000001,23.636666666666656,0.27000000000001023,32.10666666666668,-27.370000000000005,4.958333333333343,3.403333333333336
22.705,55.06833333333336,-17.745000000000005,23.639999999999986,0.2683333333333451,32.11833333333331,-27.366666666666646,4.964999999999975,3.4099999999999966
22.715,55.06833333333336,-17.74333333333334,23.63833333333332,0.27000000000001023,32.11166666666665,-27.36166666666668,4.958333333333343,3.413333333333327
22.725,55.07000000000002,-17.74666666666667,23.639999999999986,0.2683333333333451,32.125,-27.359999999999985,4.965000000000003,3.4199999999999875
22.735,55.06833333333336,-17.74666666666667,23.63833333333332,0.2716666666666754,32.11833333333334,-27.355000000000018,4.958333333333314,3.4216666666666526
22.745,55.07000000000002,-17.75,23.64166666666665,0.27000000000001023,32.13166666666669,-27.353333333333325,4.963333333333338,3.426666666666648
22.755,55.06833333333336,-17.75,23.639999999999986,0.2716666666666754,32.125,-27.348333333333358,4.956666666666649,3.430000000000007
22.765,55.07000000000002,-17.751666666666665,23.643333333333317,0.2683333333333451,32.136666666666656,-27.346666666666664,4.963333333333338,3.4366666666666674
22.775,55.06833333333336,-17.751666666666665,23.64166666666665,0.27000000000001023,32.129999999999995,-27.34166666666667,4.956666666666678,3.4383333333333326
22.785,55.07000000000002,-17.754999999999995,23.644999999999982,0.2683333333333451,32.143333333333345,-27.340000000000003,4.965000000000003,3.4450000000000216
22.795,55.07166666666669,-17.75333333333333,23.643333333333317,0.2683333333333451,32.136666666666656,-27.335000000000008,4.958333333333343,3.4483333333333235
22.805,55.07333333333335,-17.75666666666666,23.646666666666675,0.26666666666667993,32.14666666666665,-27.333333333333314,4.965000000000003,3.4550000000000125
22.815,55.07333333333335,-17.754999999999995,23.64500000000001,0.2683333333333451,32.140000000000015,-27.328333333333347,4.958333333333343,3.458333333333343
22.825,55.07500000000002,-17.758333333333326,23.64833333333334,0.2650000000000148,32.150000000000006,-27.326666666666654,4.965000000000003,3.4650000000000034
22.835,55.07666666666668,-17.75333333333333,23.646666666666675,0.26666666666667993,32.14333333333332,-27.321666666666687,4.958333333333343,3.4666666666666686
22.845,55.07833333333335,-17.758333333333326,23.64833333333334,0.26333333333334963,32.153333333333336,-27.319999999999993,4.965000000000003,3.473333333333329
22.855,55.07833333333335,-17.754999999999995,23.646666666666675,0.2650000000000148,32.146666666666675,-27.315000000000026,4.958333333333314,3.4783333333333246
22.865,55.08000000000001,-17.758333333333326,23.64833333333334,0.2600000000000193,32.15833333333333,-27.313333333333333,4.965000000000003,3.484999999999985
22.875,55.08000000000001,-17.75666666666666,23.646666666666675,0.26166666666665606,32.15166666666664,-27.308333333333337,4.958333333333314,3.4883333333333155
22.885,55.08166666666668,-17.75999999999999,23.650000000000006,0.2600000000000193,32.16499999999999,-27.306666666666672,4.965000000000003,3.4950000000000045
22.895,55.08166666666668,-17.75666666666666,23.64833333333334,0.26166666666665606,32.15833333333333,-27.301666666666677,4.958333333333343,3.4966666666666697
22.905,55.08166666666668,-17.758333333333326,23.65166666666667,0.2600000000000193,32.16833333333335,-27.299999999999983,4.965000000000003,3.5033333333333303
22.915,55.08166666666668,-17.754999999999995,23.650000000000006,0.26166666666665606,32.16166666666669,-27.295000000000016,4.958333333333343,3.506666666666689
22.925,55.08333333333334,-17.758333333333326,23.65166666666667,0.2599999999999909,32.17333333333332,-27.291666666666657,4.965000000000003,3.5133333333333496
22.935,55.08333333333334,-17.754999999999995,23.650000000000006,0.26166666666665606,32.16666666666666,-27.28666666666666,4.958333333333343,3.515000000000015
22.945,55.08333333333334,-17.75666666666666,23.65166666666667,0.2599999999999909,32.17833333333334,-27.28666666666666,4.965000000000003,3.5216666666666754
22.955,55.08333333333334,-17.75333333333333,23.650000000000006,0.26166666666665606,32.17500000000001,-27.281666666666695,4.958333333333343,3.5233333333333405
22.965,55.08500000000001,-17.754999999999995,23.653333333333336,0.2599999999999909,32.18666666666667,-27.278333333333336,4.964999999999975,3.530000000000001
22.975,55.08666666666667,-17.751666666666665,23.65166666666667,0.26166666666665606,32.18333333333334,-27.273333333333312,4.958333333333314,3.5316666666666663
22.985,55.08833333333334,-17.754999999999995,23.655,0.2599999999999909,32.19499999999999,-27.269999999999982,4.965000000000003,3.538333333333327
22.995,55.08833333333334,-17.751666666666665,23.653333333333336,0.2633333333333212,32.18833333333333,-27.26666666666665,4.958333333333314,3.541666666666657
23.005,55.09,-17.754999999999995,23.656666666666666,0.26166666666665606,32.20166666666668,-27.264999999999986,4.965000000000003,3.548333333333346
23.015,55.09,-17.75333333333333,23.655,0.2633333333333212,32.19833333333332,-27.25999999999999,4.958333333333343,3.551666666666648
23.025,55.09166666666667,-17.75666666666666,23.65833333333333,0.26166666666665606,32.21000000000001,-27.25666666666666,4.965000000000003,3.558333333333337
23.035,55.093333333333334,-17.75333333333333,23.656666666666666,0.2633333333333212,32.20333333333335,-27.251666666666665,4.958333333333343,3.5616666666666674
23.045,55.095,-17.75666666666666,23.659999999999997,0.26166666666665606,32.21666666666667,-27.25,4.965000000000003,3.569999999999993
23.055,55.09666666666669,-17.751666666666665,23.65833333333333,0.26166666666665606,32.21000000000001,-27.244999999999976,4.958333333333343,3.5749999999999886
23.065,55.09833333333336,-17.758333333333326,23.66166666666666,0.2599999999999909,32.22,-27.245000000000005,4.965000000000003,3.5833333333333144
23.075,55.10000000000002,-17.754999999999995,23.659999999999997,0.26166666666665606,32.21333333333334,-27.23999999999998,4.958333333333343,3.586666666666673
23.085,55.10166666666669,-17.758333333333326,23.663333333333327,0.2599999999999909,32.22666666666666,-27.238333333333316,4.964999999999975,3.594999999999999
23.095,55.10166666666669,-17.75666666666666,23.66166666666666,0.26166666666665606,32.22,-27.23333333333332,4.958333333333314,3.6000000000000227
23.105,55.10333333333335,-17.758333333333326,23.663333333333327,0.2599999999999909,32.23333333333332,-27.231666666666655,4.965000000000003,3.606666666666655
23.115,55.10166666666669,-17.75666666666666,23.66166666666666,0.2599999999999909,32.22666666666666,-27.22666666666666,4.956666666666649,3.611666666666679
